2022-01-29 00:11:00.750> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0390 29135-N7600 2022-01-04
2022-01-29 02:54:10.788> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0013 29135-N7000 2022-01-27
2022-01-29 02:54:12.473> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0913 29134-N7000 2022-01-27
2022-01-29 02:54:16.529> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0072 29150-N7000 2022-01-27
2022-01-29 02:54:21.287> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 02:54:22.238> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 02:55:11.910> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1168 29136-N70002022-01-28 
2022-01-29 02:55:13.705> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0008 29135-N7000 2022-01-27
2022-01-29 02:55:15.187> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0945 29134-N7000 2022-01-27
2022-01-29 02:55:19.664> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0080 29150-N7000 2022-01-27
2022-01-29 02:56:16.185> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1137 29136-N70002022-01-28 
2022-01-29 02:56:19.289> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0024 29135-N7000 2022-01-27
2022-01-29 02:56:20.958> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0912 29134-N7000 2022-01-27
2022-01-29 02:56:26.933> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0078 29150-N7000 2022-01-27
2022-01-29 02:56:31.411> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 02:56:32.487> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 02:57:23.969> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0400 29135-N7600 2022-01-04
2022-01-29 02:57:25.482> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0381 29150-N7600 2022-01-12
2022-01-29 02:57:42.970> Wait for trolley! Check limit switch.
2022-01-29 02:57:53.750> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2022-01-29 02:57:54.468> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2022-01-29 02:58:02.783> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T211015IH31A0003018CHL03
2022-01-29 02:59:01.550> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1140 29136-N70002022-01-28 
2022-01-29 02:59:02.595> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0015 29135-N7000 2022-01-27
2022-01-29 02:59:03.609> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0924 29134-N7000 2022-01-27
2022-01-29 02:59:07.509> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0077 29150-N7000 2022-01-27
2022-01-29 02:59:13.406> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 02:59:14.030> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:00:05.122> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15TU
2022-01-29 03:00:05.871> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15HL
2022-01-29 03:00:12.173> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 28285-0805000000015
2022-01-29 03:00:25.044> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 201221001400062827308050
2022-01-29 03:00:37.353> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92101G4600     SPP5LEHG4M0001 T220121HA5AA00001091A M CL009PP5L0042283
2022-01-29 03:00:38.429> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92102G4600     SPP5REHG4M0001 T220120HA6CA00009191A M CR009PP5R0041949
2022-01-29 03:00:41.377> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VD136P81130G3000SG30EHS0K0176T210821V3N1AL5100QHT1592MN
2022-01-29 03:01:03.733> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1153 29136-N70002022-01-28 
2022-01-29 03:01:04.700> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0018 29135-N7000 2022-01-27
2022-01-29 03:01:06.447> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0897 29134-N7000 2022-01-27
2022-01-29 03:01:09.365> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0081 29150-N7000 2022-01-27
2022-01-29 03:01:14.513> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:01:15.777> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:02:03.888> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1150 29136-N70002022-01-28 
2022-01-29 03:02:05.027> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0014 29135-N7000 2022-01-27
2022-01-29 03:02:07.211> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0939 29134-N7000 2022-01-27
2022-01-29 03:02:11.954> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0039 29150-N7000 2022-01-27
2022-01-29 03:02:17.289> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:02:18.069> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:04:03.451> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1146 29136-N70002022-01-28 
2022-01-29 03:04:05.104> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0001 29135-N7000 2022-01-27
2022-01-29 03:04:06.384> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0966 29134-N7000 2022-01-27
2022-01-29 03:04:10.112> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0038 29150-N7000 2022-01-27
2022-01-29 03:04:16.040> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:04:16.805> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:05:14.230> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1147 29136-N70002022-01-28 
2022-01-29 03:05:16.258> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0019 29135-N7000 2022-01-27
2022-01-29 03:05:17.678> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0892 29134-N7000 2022-01-27
2022-01-29 03:05:24.293> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0098 29150-N7000 2022-01-27
2022-01-29 03:05:28.910> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:05:29.799> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:06:10.782> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1149 29136-N70002022-01-28 
2022-01-29 03:06:12.124> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0020 29135-N7000 2022-01-27
2022-01-29 03:06:13.606> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0925 29134-N7000 2022-01-27
2022-01-29 03:06:19.955> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0102 29150-N7000 2022-01-27
2022-01-29 03:06:28.847> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:06:29.643> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:06:58.722> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15MU
2022-01-29 03:06:59.690> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15ML
2022-01-29 03:07:09.830> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92101G4510     SPP2LEHG4M0001 T220125HA5AA00002451A M CL009PP2L0045966
2022-01-29 03:07:11.468> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92102G4510     SPP2REHG4M0001 T220125HA6AA00002361A M CR009PP2R0045776
2022-01-29 03:07:14.588> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VD136P81130G3000SG30EHS0K0176T210821V3N1AL5100QHT1588MN
2022-01-29 03:07:44.759> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1143 29136-N70002022-01-28 
2022-01-29 03:07:45.773> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0006 29135-N7000 2022-01-27
2022-01-29 03:07:47.224> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0898 29134-N7000 2022-01-27
2022-01-29 03:07:50.719> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0099 29150-N7000 2022-01-27
2022-01-29 03:07:55.914> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:07:56.943> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:08:32.559> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1144 29136-N70002022-01-28 
2022-01-29 03:08:34.869> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0005 29135-N7000 2022-01-27
2022-01-29 03:08:35.790> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0894 29134-N7000 2022-01-27
2022-01-29 03:08:38.693> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0101 29150-N7000 2022-01-27
2022-01-29 03:08:44.125> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:08:44.937> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:09:07.398> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2022-01-29 03:09:08.100> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2022-01-29 03:09:14.125> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T211015IH31A0003250CHL03
2022-01-29 03:10:09.192> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0086 29135-N7600 2022-01-04
2022-01-29 03:10:10.941> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0363 29150-N7600 2022-01-12
2022-01-29 03:11:35.150> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1156 29136-N70002022-01-28 
2022-01-29 03:11:37.226> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0022 29135-N7000 2022-01-27
2022-01-29 03:11:38.786> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0895 29134-N7000 2022-01-27
2022-01-29 03:11:43.438> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0042 29150-N7000 2022-01-27
2022-01-29 03:11:49.041> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:11:49.791> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:12:23.021> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15TU
2022-01-29 03:12:23.552> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15HL
2022-01-29 03:12:28.266> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 28285-0805000000015
2022-01-29 03:12:44.421> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 201221001400062827308050
2022-01-29 03:13:05.212> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92101G4510     SPP2LEHG4M0001 T220125HA5AA00002421A M CL009PP2L0045963
2022-01-29 03:13:06.819> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92102G4510     SPP2REHG4M0001 T220125HA6AA00002281A M CR009PP2R0045768
2022-01-29 03:13:08.474> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VD136P81130G3000SG30EHS0K0176T210821V3N1AL5100QHT1665MN
2022-01-29 03:13:43.044> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1152 29136-N70002022-01-28 
2022-01-29 03:13:43.949> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0003 29135-N7000 2022-01-27
2022-01-29 03:13:45.416> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0943 29134-N7000 2022-01-27
2022-01-29 03:13:47.834> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0044 29150-N7000 2022-01-27
2022-01-29 03:13:54.481> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:13:55.589> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:14:30.541> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1155 29136-N70002022-01-28 
2022-01-29 03:14:31.758> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0002 29135-N7000 2022-01-27
2022-01-29 03:14:32.444> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0971 29134-N7000 2022-01-27
2022-01-29 03:14:36.002> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0045 29150-N7000 2022-01-27
2022-01-29 03:14:40.948> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:14:41.838> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:16:06.923> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1159 29136-N70002022-01-28 
2022-01-29 03:16:08.156> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0011 29135-N7000 2022-01-27
2022-01-29 03:16:10.902> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0974 29134-N7000 2022-01-27
2022-01-29 03:16:15.427> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0041 29150-N7000 2022-01-27
2022-01-29 03:16:20.342> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:16:21.216> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:16:57.306> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1158 29136-N70002022-01-28 
2022-01-29 03:16:59.475> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0009 29135-N7000 2022-01-27
2022-01-29 03:17:00.645> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0972 29134-N7000 2022-01-27
2022-01-29 03:17:06.934> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0083 29150-N7000 2022-01-27
2022-01-29 03:17:14.423> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:17:15.157> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:17:40.044> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1141 29136-N70002022-01-28 
2022-01-29 03:17:41.308> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0007 29135-N7000 2022-01-27
2022-01-29 03:17:42.353> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0949 29134-N7000 2022-01-27
2022-01-29 03:17:45.880> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0084 29150-N7000 2022-01-27
2022-01-29 03:17:51.559> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:17:52.293> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:18:31.816> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15TU
2022-01-29 03:18:32.393> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15HL
2022-01-29 03:18:39.087> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 28285-0805000000015
2022-01-29 03:18:49.384> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 201221001400062827308050
2022-01-29 03:19:06.389> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92101G4600     SPP5LEHG4M0001 T220121HA5AA00000931A M CL009PP5L0042267
2022-01-29 03:19:09.853> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92102G4600     SPP5REHG4M0001 T220120HA6CA00009221A M CR009PP5R0041952
2022-01-29 03:19:12.209> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VD136P81130G3000SG30EHS0K0176T210821V3N1AL5100QHT1664MN
2022-01-29 03:19:44.769> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1132 29136-N70002022-01-28 
2022-01-29 03:19:46.844> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0012 29135-N7000 2022-01-27
2022-01-29 03:19:48.748> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0942 29134-N7000 2022-01-27
2022-01-29 03:19:50.370> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0086 29150-N7000 2022-01-27
2022-01-29 03:20:02.259> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:20:03.054> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:20:30.654> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1138 29136-N70002022-01-28 
2022-01-29 03:20:31.340> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0004 29135-N7000 2022-01-27
2022-01-29 03:20:36.052> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0969 29134-N7000 2022-01-27
2022-01-29 03:20:40.015> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0087 29150-N7000 2022-01-27
2022-01-29 03:20:42.433> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:20:44.024> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:22:04.372> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1123 29136-N70002022-01-28 
2022-01-29 03:22:05.527> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1180 29135-N7000 2022-01-26
2022-01-29 03:22:06.775> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0948 29134-N7000 2022-01-27
2022-01-29 03:22:10.972> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0092 29150-N7000 2022-01-27
2022-01-29 03:22:15.715> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:22:16.464> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:22:46.575> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1129 29136-N70002022-01-28 
2022-01-29 03:22:47.792> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1185 29135-N7000 2022-01-26
2022-01-29 03:22:49.305> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0952 29134-N7000 2022-01-27
2022-01-29 03:22:53.798> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0093 29150-N7000 2022-01-27
2022-01-29 03:22:58.526> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:22:59.290> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:23:54.597> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1120 29136-N70002022-01-28 
2022-01-29 03:23:56.219> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1182 29135-N7000 2022-01-26
2022-01-29 03:23:58.091> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0955 29134-N7000 2022-01-27
2022-01-29 03:24:02.491> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0095 29150-N7000 2022-01-27
2022-01-29 03:24:33.755> BarcodeResult: NG, MSG: BACODE DATA ERROR , BARCODE: N76 0395 29135-N7600 2022-01-04
2022-01-29 03:24:51.083> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15TU
2022-01-29 03:24:52.066> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15HL
2022-01-29 03:24:58.681> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 28285-0805000000015
2022-01-29 03:25:18.447> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 201221001400062827308050
2022-01-29 03:25:31.630> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92101G4600     SPP5LEHG4M0001 T220121HA5AA00000901A M CL009PP5L0042264
2022-01-29 03:25:32.378> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92102G4600     SPP5REHG4M0001 T220120HA6CA00009231A M CR009PP5R0041953
2022-01-29 03:25:34.344> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VD136P81130G3000SG30EHS0K0176T210821V3N1AL5100QHT1608MN
2022-01-29 03:26:00.195> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1126 29136-N70002022-01-28 
2022-01-29 03:26:03.143> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1188 29135-N7000 2022-01-26
2022-01-29 03:26:04.501> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0900 29134-N7000 2022-01-27
2022-01-29 03:26:09.119> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0089 29150-N7000 2022-01-27
2022-01-29 03:26:43.456> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1135 29136-N70002022-01-28 
2022-01-29 03:26:47.372> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1177 29135-N7000 2022-01-26
2022-01-29 03:26:49.338> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0951 29134-N7000 2022-01-27
2022-01-29 03:26:52.645> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0090 29150-N7000 2022-01-27
2022-01-29 03:27:00.617> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:27:01.865> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:28:39.745> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1131 29136-N70002022-01-28 
2022-01-29 03:28:42.460> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1174 29135-N7000 2022-01-26
2022-01-29 03:28:45.205> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0963 29134-N7000 2022-01-27
2022-01-29 03:28:49.152> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0313 29150-N7000 2022-01-26
2022-01-29 03:30:32.054> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1134 29136-N70002022-01-28 
2022-01-29 03:30:33.255> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1171 29135-N7000 2022-01-26
2022-01-29 03:30:34.300> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0903 29134-N7000 2022-01-27
2022-01-29 03:30:39.043> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0308 29150-N7000 2022-01-26
2022-01-29 03:30:46.157> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:30:46.937> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:32:03.052> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1125 29136-N70002022-01-28 
2022-01-29 03:32:04.144> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1167 29135-N7000 2022-01-26
2022-01-29 03:32:05.486> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0962 29134-N7000 2022-01-27
2022-01-29 03:32:09.043> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0306 29150-N7000 2022-01-26
2022-01-29 03:32:13.785> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:32:14.597> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:32:38.949> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15MU
2022-01-29 03:32:39.448> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15ML
2022-01-29 03:32:48.372> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92101G4600     SPP5LEHG4M0001 T220121HA5AA00000971A M CL009PP5L0042271
2022-01-29 03:32:49.448> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92102G4600     SPP5REHG4M0001 T220120HA6CA00009141A M CR009PP5R0041944
2022-01-29 03:32:51.164> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VD136P81130G3000SG30EHS0K0176T210821V3N1AL5100QHT1619MN
2022-01-29 03:33:54.082> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1122 29136-N70002022-01-28 
2022-01-29 03:33:55.486> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1173 29135-N7000 2022-01-26
2022-01-29 03:33:56.593> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0882 29134-N7000 2022-01-27
2022-01-29 03:34:00.478> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0096 29150-N7000 2022-01-27
2022-01-29 03:34:05.236> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:34:05.954> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:35:19.385> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1128 29136-N70002022-01-28 
2022-01-29 03:35:20.477> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1168 29135-N7000 2022-01-26
2022-01-29 03:35:22.193> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0946 29134-N7000 2022-01-27
2022-01-29 03:35:28.090> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0298 29150-N7000 2022-01-26
2022-01-29 03:36:41.537> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1114 29136-N70002022-01-28 
2022-01-29 03:36:42.551> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1165 29135-N7000 2022-01-26
2022-01-29 03:36:43.831> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0412 29134-N7000 2022-01-27
2022-01-29 03:36:52.707> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0303 29150-N7000 2022-01-26
2022-01-29 03:36:59.727> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220002012064971N7000
2022-01-29 03:37:00.508> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2801220005012064981N7000
2022-01-29 03:37:37.715> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 1092 29136-N70002022-01-28 
2022-01-29 03:37:41.194> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1170 29135-N7000 2022-01-26
2022-01-29 03:37:42.832> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0414 29134-N7000 2022-01-27
