2022-01-07 00:10:48.196> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0450 29136-N70002022-01-04 
2022-01-07 13:37:24.929> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92102G4600     SPP5REHG4M0001 T211217HA6AA00001901A M CR009PP5R0040983
2022-01-07 13:37:28.096> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VD136P81130G3000SG30EHS0K0176T210602V3D1AL5100QFB0012MN
2022-01-07 13:38:33.353> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0173 29136-N70002022-01-04 
2022-01-07 13:38:34.710> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0988 29135-N7000 2022-01-04
2022-01-07 13:38:35.428> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0085 29134-N7000 2022-01-03
2022-01-07 13:38:43.790> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0342 29150-N7000 2022-01-03
2022-01-07 13:38:45.506> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 13:38:49.702> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 13:39:55.396> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0061 29136-CZ000 2022-01-03
2022-01-07 13:39:56.847> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1003 29135-N7000 2022-01-04
2022-01-07 13:39:58.719> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0104 29134-N7000 2022-01-03
2022-01-07 13:40:06.082> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0419 29150-CZ000 2022-01-03
2022-01-07 13:40:15.864> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2109012300A0339
2022-01-07 13:40:18.219> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 13:40:22.946> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 13:41:34.974> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0129 29135-N7600 2021-12-21
2022-01-07 13:41:40.965> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0138 29150-N7600 2022-01-05
2022-01-07 13:43:22.508> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0169 29136-N70002022-01-04 
2022-01-07 13:43:23.429> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0998 29135-N7000 2022-01-04
2022-01-07 13:43:24.365> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0096 29134-N7000 2022-01-03
2022-01-07 13:43:31.057> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0340 29150-N7000 2022-01-03
2022-01-07 13:43:32.851> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 13:43:36.907> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 13:44:32.570> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0190 29136-N70002022-01-04 
2022-01-07 13:44:33.693> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0996 29135-N7000 2022-01-04
2022-01-07 13:44:35.004> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0109 29134-N7000 2022-01-03
2022-01-07 13:44:41.743> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0393 29150-N7000 2022-01-03
2022-01-07 13:44:44.177> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 13:44:46.766> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 13:45:16.298> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2022-01-07 13:45:17.983> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2022-01-07 13:45:26.751> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T211015IH31A0003437CHL03
2022-01-07 13:48:02.194> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0198 29136-N70002022-01-04 
2022-01-07 13:48:03.910> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0995 29135-N7000 2022-01-04
2022-01-07 13:48:06.250> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0089 29134-N7000 2022-01-03
2022-01-07 13:48:11.164> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0391 29150-N7000 2022-01-03
2022-01-07 13:48:12.989> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 13:48:14.674> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 13:49:07.451> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0138 29135-N7600 2021-12-21
2022-01-07 13:49:13.863> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0073 29150-N7600 2022-01-05
2022-01-07 13:50:12.755> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0193 29136-N70002022-01-04 
2022-01-07 13:50:13.613> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1000 29135-N7000 2022-01-04
2022-01-07 13:50:14.533> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0098 29134-N7000 2022-01-03
2022-01-07 13:50:18.745> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0390 29150-N7000 2022-01-03
2022-01-07 13:50:23.191> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 13:50:24.471> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 13:51:02.115> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15MU
2022-01-07 13:51:02.489> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15ML
2022-01-07 13:51:03.846> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92101G4510     SPP2LEHG4M0001 T211220HA5CA00007541A M CL009PP2L0043718
2022-01-07 13:51:04.954> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92102G4510     SPP2REHG4M0001 T211214HA6CA00007291A M CR009PP2R0043381
2022-01-07 13:51:06.264> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VD136P81130G3000SG30EHS0K0176T210429V3D1AL5100QD31464MN
2022-01-07 13:52:42.270> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0196 29136-N70002022-01-04 
2022-01-07 13:52:44.906> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0992 29135-N7000 2022-01-04
2022-01-07 13:52:45.967> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0097 29134-N7000 2022-01-03
2022-01-07 13:52:48.994> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0392 29150-N7000 2022-01-03
2022-01-07 13:52:54.391> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 13:52:55.047> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 13:54:33.205> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0137 29135-N7600 2021-12-21
2022-01-07 13:54:35.873> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0074 29150-N7600 2022-01-05
2022-01-07 13:57:19.569> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0191 29136-N70002022-01-04 
2022-01-07 13:57:20.629> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0994 29135-N7000 2022-01-04
2022-01-07 13:57:21.331> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0111 29134-N7000 2022-01-03
2022-01-07 13:57:27.400> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0394 29150-N7000 2022-01-03
2022-01-07 13:57:29.303> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 13:57:32.252> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 13:57:58.523> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2022-01-07 13:57:59.958> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2022-01-07 13:58:07.447> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T211015IH31A0003468CHL03
2022-01-07 13:59:19.131> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0192 29136-N70002022-01-04 
2022-01-07 13:59:20.800> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0997 29135-N7000 2022-01-04
2022-01-07 13:59:21.455> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0108 29134-N7000 2022-01-03
2022-01-07 13:59:30.254> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0395 29150-N7000 2022-01-03
2022-01-07 13:59:33.889> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 13:59:36.588> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:02:31.173> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0446 29135-N7600 2021-12-22
2022-01-07 14:02:34.465> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0076 29150-N7600 2022-01-05
2022-01-07 14:03:12.655> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0185 29136-N70002022-01-04 
2022-01-07 14:03:13.887> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1004 29135-N7000 2022-01-04
2022-01-07 14:03:14.589> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0094 29134-N7000 2022-01-03
2022-01-07 14:03:18.318> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0397 29150-N7000 2022-01-03
2022-01-07 14:03:22.499> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 14:03:23.544> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:03:57.397> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2022-01-07 14:03:59.175> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2022-01-07 14:04:08.364> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T211015IH31A0003479CHL03
2022-01-07 14:05:31.203> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0181 29136-N70002022-01-04 
2022-01-07 14:05:31.952> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0858 29135-N7000 2022-01-04
2022-01-07 14:05:33.902> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0110 29134-N7000 2022-01-03
2022-01-07 14:05:37.771> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0396 29150-N7000 2022-01-03
2022-01-07 14:05:42.529> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 14:05:44.011> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:09:52.823> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0444 29135-N7600 2021-12-22
2022-01-07 14:09:57.207> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0077 29150-N7600 2022-01-05
2022-01-07 14:11:12.807> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0445 29135-N7600 2021-12-22
2022-01-07 14:11:18.236> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0078 29150-N7600 2022-01-05
2022-01-07 14:11:57.643> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15MU
2022-01-07 14:11:58.002> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15ML
2022-01-07 14:11:59.983> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92101G4510     SPP2LEHG4M0001 T211220HA5CA00007501A M CL009PP2L0043714
2022-01-07 14:12:01.933> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92102G4510     SPP2REHG4M0001 T211214HA6CA00007281A M CR009PP2R0043380
2022-01-07 14:12:04.959> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VD136P81130G3000SG30EHS0K0176T210429V3D1AL5100QD31467MN
2022-01-07 14:13:32.478> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0171 29136-N70002022-01-04 
2022-01-07 14:13:33.258> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0857 29135-N7000 2022-01-04
2022-01-07 14:13:33.882> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0112 29134-N7000 2022-01-03
2022-01-07 14:13:37.611> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0399 29150-N7000 2022-01-03
2022-01-07 14:13:42.291> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 14:13:43.633> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:15:10.543> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0122 29136-CZ000 2022-01-03
2022-01-07 14:15:12.368> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0864 29135-N7000 2022-01-04
2022-01-07 14:15:13.242> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0100 29134-N7000 2022-01-03
2022-01-07 14:15:18.608> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0420 29150-CZ000 2022-01-03
2022-01-07 14:15:31.791> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2109012300A0341
2022-01-07 14:15:33.413> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 14:15:34.599> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:16:07.313> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0166 29136-N70002022-01-04 
2022-01-07 14:16:08.124> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0862 29135-N7000 2022-01-04
2022-01-07 14:16:09.107> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0156 29134-N7000 2022-01-03
2022-01-07 14:16:12.914> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0398 29150-N7000 2022-01-03
2022-01-07 14:16:17.547> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 14:16:18.530> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:16:43.038> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2022-01-07 14:16:44.692> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2022-01-07 14:16:53.537> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T211015IH31A0003511CHL03
2022-01-07 14:17:29.559> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0167 29136-N70002022-01-04 
2022-01-07 14:17:30.074> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0871 29135-N7000 2022-01-04
2022-01-07 14:17:30.823> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0101 29134-N7000 2022-01-03
2022-01-07 14:17:34.504> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0406 29150-N7000 2022-01-03
2022-01-07 14:17:38.482> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 14:17:39.840> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:18:33.100> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0163 29136-N70002022-01-04 
2022-01-07 14:18:33.693> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0866 29135-N7000 2022-01-04
2022-01-07 14:18:34.348> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0086 29134-N7000 2022-01-03
2022-01-07 14:18:38.170> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0533 29150-N7000 2022-01-03
2022-01-07 14:18:43.069> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 14:18:43.989> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:19:24.862> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0168 29136-N70002022-01-04 
2022-01-07 14:19:25.564> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0867 29135-N7000 2022-01-04
2022-01-07 14:19:26.235> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0095 29134-N7000 2022-01-03
2022-01-07 14:19:30.354> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0534 29150-N7000 2022-01-03
2022-01-07 14:19:35.845> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 14:19:36.984> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:20:34.285> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2022-01-07 14:20:35.860> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2022-01-07 14:20:45.564> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T211015IH31A0003515CHL03
2022-01-07 14:21:34.175> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0170 29136-N70002022-01-04 
2022-01-07 14:21:35.860> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0860 29135-N7000 2022-01-04
2022-01-07 14:21:37.389> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0155 29134-N7000 2022-01-03
2022-01-07 14:21:41.008> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0407 29150-N7000 2022-01-03
2022-01-07 14:21:46.265> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 14:21:47.685> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:23:05.719> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0165 29136-N70002022-01-04 
2022-01-07 14:23:06.561> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0865 29135-N7000 2022-01-04
2022-01-07 14:23:07.154> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0113 29134-N7000 2022-01-03
2022-01-07 14:23:10.648> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0535 29150-N7000 2022-01-03
2022-01-07 14:23:15.266> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 14:23:17.825> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:24:30.070> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0164 29136-N70002022-01-04 
2022-01-07 14:24:30.710> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0859 29135-N7000 2022-01-04
2022-01-07 14:24:31.490> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0077 29134-N7000 2022-01-03
2022-01-07 14:24:35.983> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0536 29150-N7000 2022-01-03
2022-01-07 14:24:41.100> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 14:24:42.176> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:26:01.162> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 131221000100062827307620
2022-01-07 14:26:13.642> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92101G4600     SPP5LEHG4M0001 T211217HA5BA00002921A M CL009PP5L0041204
2022-01-07 14:26:14.984> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92102G4600     SPP5REHG4M0001 T211217HA6AA00001811A M CR009PP5R0040974
2022-01-07 14:26:16.357> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VD136P81130G3000SG30EHS0K0176T210429V3D1AL5100QD31302MN
2022-01-07 14:28:44.390> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0155 29136-N70002022-01-04 
2022-01-07 14:28:45.139> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0854 29135-N7000 2022-01-04
2022-01-07 14:28:45.887> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0071 29134-N7000 2022-01-03
2022-01-07 14:28:49.647> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0408 29150-N7000 2022-01-03
2022-01-07 14:28:53.813> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 14:28:55.529> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:30:19.568> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0154 29136-N70002022-01-04 
2022-01-07 14:30:20.255> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0855 29135-N7000 2022-01-04
2022-01-07 14:30:21.019> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0078 29134-N7000 2022-01-03
2022-01-07 14:30:24.295> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0409 29150-N7000 2022-01-03
2022-01-07 14:30:28.757> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 14:30:30.052> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:31:36.401> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0160 29136-N70002022-01-04 
2022-01-07 14:31:38.601> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0861 29135-N7000 2022-01-04
2022-01-07 14:31:39.490> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0006 29134-N7000 2022-01-03
2022-01-07 14:31:43.421> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0410 29150-N7000 2022-01-03
2022-01-07 14:31:47.165> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 14:31:48.616> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:32:17.446> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2022-01-07 14:32:20.145> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2022-01-07 14:32:32.422> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T211015IH31A0003519CHL03
2022-01-07 14:33:05.558> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0161 29136-N70002022-01-04 
2022-01-07 14:33:07.773> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0868 29135-N7000 2022-01-04
2022-01-07 14:33:08.428> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0002 29134-N7000 2022-01-03
2022-01-07 14:33:11.658> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0411 29150-N7000 2022-01-03
2022-01-07 14:33:16.322> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 14:33:18.085> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:34:09.333> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0162 29136-N70002022-01-04 
2022-01-07 14:34:10.347> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0845 29135-N7000 2022-01-04
2022-01-07 14:34:11.111> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0083 29134-N7000 2022-01-03
2022-01-07 14:34:15.729> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0412 29150-N7000 2022-01-03
2022-01-07 14:34:20.113> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 14:34:21.875> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:35:23.123> Wait for trolley! Check limit switch.
2022-01-07 14:35:25.354> BarcodeResult: NG, MSG: BACODE DATA ERROR , BARCODE: N70 0852 29135-N7000 2022-01-04
2022-01-07 14:35:28.937> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0158 29136-N70002022-01-04 
2022-01-07 14:35:29.764> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0852 29135-N7000 2022-01-04
2022-01-07 14:35:30.606> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0001 29134-N7000 2022-01-03
2022-01-07 14:35:35.443> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0413 29150-N7000 2022-01-03
2022-01-07 14:35:40.404> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 14:35:41.823> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:37:05.442> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2022-01-07 14:37:06.971> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2022-01-07 14:37:18.952> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T211015IH31A0003506CHL03
2022-01-07 14:39:05.519> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0157 29136-N70002022-01-04 
2022-01-07 14:39:06.221> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0837 29135-N7000 2022-01-04
2022-01-07 14:39:07.048> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0005 29134-N7000 2022-01-03
2022-01-07 14:39:10.464> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0414 29150-N7000 2022-01-03
2022-01-07 14:39:14.786> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 14:39:16.314> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:40:42.507> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0159 29136-N70002022-01-04 
2022-01-07 14:40:43.209> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0848 29135-N7000 2022-01-04
2022-01-07 14:40:44.098> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0008 29134-N7000 2022-01-03
2022-01-07 14:40:47.765> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0415 29150-N7000 2022-01-03
2022-01-07 14:40:52.960> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064971N7000
2022-01-07 14:40:53.896> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 0601220001012064981N7000
2022-01-07 14:41:52.928> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0146 29136-N70002022-01-04 
2022-01-07 14:41:54.472> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0834 29135-N7000 2022-01-04
