2022-01-20 00:10:36.956> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0406 29136-N70002022-01-18 
2022-01-20 10:01:04.644> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:01:05.346> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:01:41.136> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0093 29136-N70002022-01-19 
2022-01-20 10:01:43.476> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0145 29135-N7000 2022-01-19
2022-01-20 10:01:44.335> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0382 29134-N7000 2022-01-19
2022-01-20 10:01:50.809> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0521 29150-N7000 2022-01-18
2022-01-20 10:01:52.962> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:01:53.524> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:02:22.401> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0103 29136-N70002022-01-19 
2022-01-20 10:02:25.709> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0131 29135-N7000 2022-01-19
2022-01-20 10:02:26.785> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0372 29134-N7000 2022-01-19
2022-01-20 10:02:35.568> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0522 29150-N7000 2022-01-18
2022-01-20 10:02:39.063> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:02:39.609> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:03:02.698> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2022-01-20 10:03:03.790> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2022-01-20 10:03:10.998> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T211015IH31A0003110CHL03
2022-01-20 10:30:31.587> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0077 29136-CZ000 2022-01-18
2022-01-20 10:30:35.409> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0218 29135-N7000 2022-01-19
2022-01-20 10:30:36.829> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0390 29134-N7000 2022-01-19
2022-01-20 10:30:41.665> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0247 29150-CZ000 2022-01-14
2022-01-20 10:30:47.874> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106211000A0100
2022-01-20 10:30:51.759> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:30:53.522> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:31:36.173> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0108 29136-N70002022-01-19 
2022-01-20 10:31:38.810> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0222 29135-N7000 2022-01-19
2022-01-20 10:31:40.604> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0397 29134-N7000 2022-01-19
2022-01-20 10:31:53.069> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0518 29150-N7000 2022-01-18
2022-01-20 10:31:57.452> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:31:59.808> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:32:43.646> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0118 29136-N70002022-01-19 
2022-01-20 10:32:45.252> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0221 29135-N7000 2022-01-19
2022-01-20 10:32:46.048> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0379 29134-N7000 2022-01-19
2022-01-20 10:32:51.196> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0519 29150-N7000 2022-01-18
2022-01-20 10:32:53.521> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:32:54.925> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:33:23.271> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2022-01-20 10:33:25.018> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2022-01-20 10:33:33.099> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T211015IH31A0003106CHL03
2022-01-20 10:34:23.473> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0066 29136-CZ000 2022-01-18
2022-01-20 10:34:25.579> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0224 29135-N7000 2022-01-19
2022-01-20 10:34:26.437> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0384 29134-N7000 2022-01-19
2022-01-20 10:34:32.771> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0166 29150-CZ000 2022-01-14
2022-01-20 10:34:39.963> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106211000A0108
2022-01-20 10:34:43.863> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:34:45.329> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:35:23.270> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0097 29136-N70002022-01-19 
2022-01-20 10:35:25.938> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0217 29135-N7000 2022-01-19
2022-01-20 10:35:28.512> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0396 29134-N7000 2022-01-19
2022-01-20 10:35:35.828> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0527 29150-N7000 2022-01-18
2022-01-20 10:35:38.215> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:35:39.900> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:36:29.759> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0064 29136-CZ000 2022-01-18
2022-01-20 10:36:30.586> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0148 29135-N7000 2022-01-19
2022-01-20 10:36:31.553> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0388 29134-N7000 2022-01-19
2022-01-20 10:36:36.795> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0169 29150-CZ000 2022-01-14
2022-01-20 10:36:42.130> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106211000A0109
2022-01-20 10:36:45.781> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:36:47.185> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:37:25.032> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0096 29136-N70002022-01-19 
2022-01-20 10:37:32.192> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0152 29135-N7000 2022-01-19
2022-01-20 10:37:34.860> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0381 29134-N7000 2022-01-19
2022-01-20 10:37:39.353> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0528 29150-N7000 2022-01-18
2022-01-20 10:37:41.459> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:37:43.019> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:38:39.228> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0095 29136-N70002022-01-19 
2022-01-20 10:38:41.084> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0153 29135-N7000 2022-01-19
2022-01-20 10:38:50.741> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0365 29134-N7000 2022-01-19
2022-01-20 10:38:56.560> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 1438 29150-N7000 2022-01-18
2022-01-20 10:38:59.321> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:39:01.053> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:39:38.697> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 020122003200062827307620
2022-01-20 10:39:47.402> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92101G4600     SPP5LEHG4M0001 T220114HA5CA00008151A M CL009PP5L0041751
2022-01-20 10:39:49.165> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92102G4600     SPP5REHG4M0001 T211223HA6AA00000091A M CR009PP5R0041210
2022-01-20 10:39:50.444> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VD136P81130G3000SG30EHS0K0176T210825V3D1AL5100QHY2113MN
2022-01-20 10:40:36.809> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0065 29136-CZ000 2022-01-18
2022-01-20 10:40:39.086> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0146 29135-N7000 2022-01-19
2022-01-20 10:40:42.706> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0378 29134-N7000 2022-01-19
2022-01-20 10:40:53.049> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0220 29150-CZ000 2022-01-14
2022-01-20 10:40:54.078> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106211000A0099
2022-01-20 10:40:58.743> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:40:59.741> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:41:41.395> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0091 29136-N70002022-01-19 
2022-01-20 10:41:43.953> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0225 29135-N7000 2022-01-19
2022-01-20 10:41:45.357> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0364 29134-N7000 2022-01-19
2022-01-20 10:41:57.604> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 1483 29150-N7000 2022-01-18
2022-01-20 10:42:01.083> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:42:03.126> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:42:51.441> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0061 29136-CZ000 2022-01-18
2022-01-20 10:42:52.876> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0210 29135-N7000 2022-01-19
2022-01-20 10:42:53.672> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0367 29134-N7000 2022-01-19
2022-01-20 10:42:58.492> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0223 29150-CZ000 2022-01-14
2022-01-20 10:43:01.207> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:43:02.814> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:43:47.821> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0094 29136-N70002022-01-19 
2022-01-20 10:43:49.600> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0209 29135-N7000 2022-01-19
2022-01-20 10:43:50.489> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0369 29134-N7000 2022-01-19
2022-01-20 10:43:56.121> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 1426 29150-N7000 2022-01-18
2022-01-20 10:43:59.210> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:44:01.503> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:45:21.268> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0063 29136-CZ000 2022-01-18
2022-01-20 10:45:22.298> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0135 29135-N7000 2022-01-19
2022-01-20 10:45:23.608> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0370 29134-N7000 2022-01-19
2022-01-20 10:45:29.022> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0217 29150-CZ000 2022-01-14
2022-01-20 10:45:35.106> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106211000A0112
2022-01-20 10:45:41.658> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:45:42.547> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:46:34.045> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15TU
2022-01-20 10:46:37.820> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15HL
2022-01-20 10:46:39.068> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 28285-0805000000015
2022-01-20 10:46:52.984> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 201221002800062827308050
2022-01-20 10:47:01.782> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92101G4600     SPP5LEHG4M0001 T220111HA5CA00004281A M CL009PP5L0041736
2022-01-20 10:47:03.327> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92102G4600     SPP5REHG4M0001 T211223HA6AA00000111A M CR009PP5R0041212
2022-01-20 10:47:04.746> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VD136P81130G3000SG30EHS0K0176T210825V3D1AL5100QHY2144MN
2022-01-20 10:48:07.850> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0155 29136-N70002022-01-18 
2022-01-20 10:48:10.596> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0223 29135-N7000 2022-01-19
2022-01-20 10:48:12.125> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0366 29134-N7000 2022-01-19
2022-01-20 10:48:18.755> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 1429 29150-N7000 2022-01-18
2022-01-20 10:48:21.048> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:48:22.546> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:49:06.633> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0062 29136-CZ000 2022-01-18
2022-01-20 10:49:07.897> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0220 29135-N7000 2022-01-19
2022-01-20 10:49:09.504> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0362 29134-N7000 2022-01-19
2022-01-20 10:49:14.699> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0211 29150-CZ000 2022-01-14
2022-01-20 10:49:20.237> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106211000A0110
2022-01-20 10:49:24.589> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:49:26.773> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:49:50.533> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2022-01-20 10:49:51.843> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2022-01-20 10:50:04.589> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T211015IH31A0003105CHL03
2022-01-20 10:50:48.754> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0154 29136-N70002022-01-18 
2022-01-20 10:50:53.106> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0156 29135-N7000 2022-01-19
2022-01-20 10:50:54.963> BarcodeResult: NG, MSG: BACODE DATA ERROR , BARCODE: NL70 0154 29136-N70002022-01-18 
2022-01-20 10:50:58.718> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0363 29134-N7000 2022-01-19
2022-01-20 10:51:03.570> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0546 29150-N7000 2022-01-18
2022-01-20 10:51:05.660> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:51:07.641> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:51:48.983> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0159 29136-N70002022-01-18 
2022-01-20 10:51:53.756> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0226 29135-N7000 2022-01-19
2022-01-20 10:51:55.753> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0360 29134-N7000 2022-01-19
2022-01-20 10:52:09.794> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0543 29150-N7000 2022-01-18
2022-01-20 10:52:16.970> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:52:19.045> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:53:18.670> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0068 29136-CZ000 2022-01-18
2022-01-20 10:53:19.668> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0213 29135-N7000 2022-01-19
2022-01-20 10:53:20.948> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0361 29134-N7000 2022-01-19
2022-01-20 10:53:27.328> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0226 29150-CZ000 2022-01-14
2022-01-20 10:53:29.466> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:53:31.119> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:54:40.292> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0157 29136-N70002022-01-18 
2022-01-20 10:54:42.928> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0133 29135-N7000 2022-01-19
2022-01-20 10:54:45.549> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0507 29134-N7000 2022-01-18
2022-01-20 10:54:50.541> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 1474 29150-N7000 2022-01-18
2022-01-20 10:54:54.239> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:54:55.097> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:55:38.622> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0069 29136-CZ000 2022-01-18
2022-01-20 10:55:43.786> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0190 29135-N7000 2022-01-19
2022-01-20 10:55:45.190> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0506 29134-N7000 2022-01-18
2022-01-20 10:55:50.276> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0241 29150-CZ000 2022-01-14
2022-01-20 10:55:53.817> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:55:55.798> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:56:25.938> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2022-01-20 10:56:27.483> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2022-01-20 10:56:35.767> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T211015IH31A0003096CHL03
2022-01-20 10:57:12.662> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0158 29136-N70002022-01-18 
2022-01-20 10:57:13.723> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0198 29135-N7000 2022-01-19
2022-01-20 10:57:29.963> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0516 29134-N7000 2022-01-18
2022-01-20 10:57:37.732> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 1462 29150-N7000 2022-01-18
2022-01-20 10:57:41.039> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:57:43.083> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:58:26.639> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0072 29136-CZ000 2022-01-18
2022-01-20 10:58:31.678> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0227 29135-N7000 2022-01-19
2022-01-20 10:58:32.614> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0516 29134-N7000 2022-01-18
2022-01-20 10:58:37.341> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0238 29150-CZ000 2022-01-14
2022-01-20 10:58:43.301> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106211000A0111
2022-01-20 10:58:47.482> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:58:48.886> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 10:59:33.004> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0161 29136-N70002022-01-18 
2022-01-20 10:59:34.470> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0230 29135-N7000 2022-01-19
2022-01-20 10:59:35.469> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0505 29134-N7000 2022-01-18
2022-01-20 10:59:41.569> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 1453 29150-N7000 2022-01-18
2022-01-20 10:59:43.737> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 10:59:45.204> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 11:00:33.549> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0067 29136-CZ000 2022-01-18
2022-01-20 11:00:34.673> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0195 29135-N7000 2022-01-19
2022-01-20 11:00:37.387> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0502 29134-N7000 2022-01-18
2022-01-20 11:00:42.645> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0232 29150-CZ000 2022-01-14
2022-01-20 11:00:51.209> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106211000A0088
2022-01-20 11:00:55.203> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 11:00:57.184> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 11:01:40.398> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0151 29136-N70002022-01-18 
2022-01-20 11:01:41.895> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0208 29135-N7000 2022-01-19
2022-01-20 11:01:44.189> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0508 29134-N7000 2022-01-18
2022-01-20 11:01:52.379> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 1447 29150-N7000 2022-01-18
2022-01-20 11:01:54.095> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220005012064971N7000
2022-01-20 11:01:56.061> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 11:02:16.404> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2022-01-20 11:02:17.355> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2022-01-20 11:02:22.098> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T211015IH31A0003204CHL03
2022-01-20 11:02:52.597> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0156 29136-N70002022-01-18 
2022-01-20 11:02:53.829> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0193 29135-N7000 2022-01-19
2022-01-20 11:02:54.781> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0501 29134-N7000 2022-01-18
2022-01-20 11:02:59.539> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 1459 29150-N7000 2022-01-18
2022-01-20 11:03:10.818> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220006012064971N7000
2022-01-20 11:03:14.905> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 11:04:08.322> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0070 29136-CZ000 2022-01-18
2022-01-20 11:04:11.551> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0187 29135-N7000 2022-01-19
2022-01-20 11:04:12.503> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0510 29134-N7000 2022-01-18
2022-01-20 11:04:17.276> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0229 29150-CZ000 2022-01-14
2022-01-20 11:04:21.988> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106211000A0087
2022-01-20 11:04:26.278> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220006012064971N7000
2022-01-20 11:04:27.900> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 11:05:34.904> BarcodeResult: NG, MSG: BACODE DATA ERROR , BARCODE: CZL0 0071 29136-CZ000 2022-01-18
2022-01-20 11:05:44.431> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0153 29136-N70002022-01-18 
2022-01-20 11:05:45.726> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0215 29135-N7000 2022-01-18
2022-01-20 11:05:56.335> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0487 29134-N7000 2022-01-18
2022-01-20 11:06:02.746> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 1450 29150-N7000 2022-01-18
2022-01-20 11:06:06.225> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220006012064971N7000
2022-01-20 11:06:08.035> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220008012064981N7000
2022-01-20 11:06:33.152> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0071 29136-CZ000 2022-01-18
2022-01-20 11:06:38.534> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0179 29135-N7000 2022-01-18
2022-01-20 11:06:39.969> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0494 29134-N7000 2022-01-18
2022-01-20 11:06:45.788> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0235 29150-CZ000 2022-01-14
2022-01-20 11:06:49.002> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 1901220006012064971N7000
